logM logSFR logZ z axis_ratio ngrid taugrid
8.741825464093454 -2.0640920290295046 -1.7049187186549248 2.8315 0.9664542801401295 -0.3988584902354547 0.9407897728323702
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.5174 0.09066798309346322 0.0034951854846237075 0.24462157427201658
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.5174 0.3809665908812067 -0.17954640551852985 0.18279294737293708
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.5174 0.5419596572709843 -0.4071690703421478 0.10573019558959729
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.5174 0.7127433928555273 -0.29554543484508483 0.15406207960514612
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.5174 0.9664542801401295 -0.3270688172599937 0.18232703450440568
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.8031 0.09066798309346322 -0.29114406249457336 0.2109539982464766
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.8031 0.3809665908812067 -0.5762697140796156 0.17539083600993144
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.8031 0.5419596572709843 -0.6626319442173436 0.2081940543696162
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.8031 0.7127433928555273 -0.8334435459486844 0.3595061474555
8.741825464093454 -2.0640920290295046 -0.5538768460648211 0.8031 0.9664542801401295 -0.6836647403829348 0.4134317877356032
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.098 0.09066798309346322 -0.34079645617923215 0.5074760990110311
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.098 0.3809665908812067 -0.3229951722217822 0.31715152123490464
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.098 0.5419596572709843 -0.724493647242684 0.529402152583081
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.098 0.7127433928555273 -0.8220259294912962 0.5898861505840954
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.098 0.9664542801401295 -0.46559309045597574 0.6417004325536337
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.6266 0.09066798309346322 -0.3882789374330958 0.8299168373548855
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.6266 0.3809665908812067 -0.3839223106220737 0.7997081312490366
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.6266 0.5419596572709843 -0.4101609071968175 0.7877015332955415
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.6266 0.7127433928555273 -0.4509406204747136 0.8111544054613506
8.741825464093454 -2.0640920290295046 -0.5538768460648211 1.6266 0.9664542801401295 -0.4066859170249734 0.8527503292509436
8.741825464093454 -2.0640920290295046 -0.5538768460648211 2.8315 0.09066798309346322 -0.3915776448593025 0.934743495317504
8.741825464093454 -2.0640920290295046 -0.5538768460648211 2.8315 0.3809665908812067 -0.39104690986735907 0.9246589980765701
8.741825464093454 -2.0640920290295046 -0.5538768460648211 2.8315 0.5419596572709843 -0.39639552519466703 0.9169125762709276
8.741825464093454 -2.0640920290295046 -0.5538768460648211 2.8315 0.7127433928555273 -0.4054332767198042 0.9246388172909494
8.741825464093454 -2.0640920290295046 -0.5538768460648211 2.8315 0.9664542801401295 -0.3930507200320086 0.9360466639861371
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.5174 0.09066798309346322 -0.2417357441666626 0.33204529144675765
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.5174 0.3809665908812067 -0.6556489475290279 0.2683205307753258
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.5174 0.5419596572709843 -0.49375516716570544 0.28514488115243125
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.5174 0.7127433928555273 -0.17767329919805544 0.2555266169317959
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.5174 0.9664542801401295 -0.15981716420067643 0.2617251847199651
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.8031 0.09066798309346322 -0.6868073036627714 0.48962162120739683
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.8031 0.3809665908812067 -1.0183752186957546 0.4728157391466011
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.8031 0.5419596572709843 -0.6507295812335097 0.49826827409776286
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.8031 0.7127433928555273 -0.07258199014784536 0.30464102323924747
8.741825464093454 -2.0640920290295046 -0.2392621303852382 0.8031 0.9664542801401295 -0.2196265915258137 0.27353081949541846
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.098 0.09066798309346322 -0.32733388304236155 0.6575943060153945
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.098 0.3809665908812067 -0.4913882775679005 0.5347966357849636
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.098 0.5419596572709843 -0.5124392241500082 0.5327760624841156
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.098 0.7127433928555273 -0.6058748733390085 0.6891849071511817
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.098 0.9664542801401295 -0.27645595393701905 0.6947028353369791
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.6266 0.09066798309346322 -0.3443086281244006 0.8316971346393861
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.6266 0.3809665908812067 -0.3548108427871382 0.813093503697824
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.6266 0.5419596572709843 -0.39690252521712793 0.8075959256786345
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.6266 0.7127433928555273 -0.4249163351964479 0.8364288086211877
8.741825464093454 -2.0640920290295046 -0.2392621303852382 1.6266 0.9664542801401295 -0.38843378825812214 0.8560511504705658
8.741825464093454 -2.0640920290295046 -0.2392621303852382 2.8315 0.09066798309346322 -0.38696401514527223 0.9324605950356645
8.741825464093454 -2.0640920290295046 -0.2392621303852382 2.8315 0.3809665908812067 -0.38662057682222994 0.92584359256344
8.741825464093454 -2.0640920290295046 -0.2392621303852382 2.8315 0.5419596572709843 -0.3987642671412974 0.9230988880689079
8.741825464093454 -2.0640920290295046 -0.2392621303852382 2.8315 0.7127433928555273 -0.40327986975998825 0.9304620566656974
8.741825464093454 -2.0640920290295046 -0.2392621303852382 2.8315 0.9664542801401295 -0.3944711755969033 0.9377224984616652
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.5174 0.09066798309346322 -0.17520164943162578 0.6929894379350787
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.5174 0.3809665908812067 -0.5561217840219008 0.3548659274453141
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.5174 0.5419596572709843 -0.4465502902509729 0.2585048783339408
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.5174 0.7127433928555273 -0.39604708956416335 0.30040368293997627
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.5174 0.9664542801401295 -0.48081422834697674 0.33806578055227143
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.8031 0.09066798309346322 -0.14655292593834518 0.3799181495143567
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.8031 0.3809665908812067 -0.5791055722939953 0.28332251574122785
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.8031 0.5419596572709843 -0.6684695852068543 0.2700122257269698
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.8031 0.7127433928555273 -0.43904122117562483 0.3329778282227961
8.741825464093454 -2.0640920290295046 -0.01831478181508027 0.8031 0.9664542801401295 -0.5921133269267058 0.35808196028215133
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.098 0.09066798309346322 -0.17512828043481474 0.7297874948235044
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.098 0.3809665908812067 -0.48862199469801415 0.5869168793098871
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.098 0.5419596572709843 -0.40311375749568024 0.5432539085349287
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.098 0.7127433928555273 -0.38816816178444885 0.6651570391713632
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.098 0.9664542801401295 -0.4223581802554741 0.700050147212299
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.6266 0.09066798309346322 -0.36284743992798707 0.8659853307708134
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.6266 0.3809665908812067 -0.3804577102437478 0.8252002653305959
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.6266 0.5419596572709843 -0.3930659783903674 0.8290638058625539
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.6266 0.7127433928555273 -0.3892360273965655 0.8422045084959238
8.741825464093454 -2.0640920290295046 -0.01831478181508027 1.6266 0.9664542801401295 -0.3818464745157597 0.8628205471442033
8.741825464093454 -2.0640920290295046 -0.01831478181508027 2.8315 0.09066798309346322 -0.40914052157170633 0.9428119031079181
8.741825464093454 -2.0640920290295046 -0.01831478181508027 2.8315 0.3809665908812067 -0.39550234385695343 0.9308285561870542
8.741825464093454 -2.0640920290295046 -0.01831478181508027 2.8315 0.5419596572709843 -0.40231353519561774 0.9303034158459103
8.741825464093454 -2.0640920290295046 -0.01831478181508027 2.8315 0.7127433928555273 -0.40242466894224754 0.9327440482068325
8.741825464093454 -2.0640920290295046 -0.01831478181508027 2.8315 0.9664542801401295 -0.3936347552697355 0.941862550284297
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.5174 0.09066798309346322 -0.5654411987350447 0.5061997145215809
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.5174 0.3809665908812067 -0.6580235122968332 0.4601162977710933
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.5174 0.5419596572709843 0.09268683685836578 0.4714454390042796
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.5174 0.7127433928555273 -0.1819770897596346 0.6150365530523692
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.5174 0.9664542801401295 -0.5124620685592787 0.5896025905377347
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.8031 0.09066798309346322 -0.3600220492395733 0.36979665469084266
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.8031 0.3809665908812067 -0.665210337336294 0.2788877121246741
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.8031 0.5419596572709843 -0.5356543636309162 0.4192072873616745
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.8031 0.7127433928555273 -0.15975286513698853 0.4568793811460984
8.741825464093454 -2.0640920290295046 0.18074012861764574 0.8031 0.9664542801401295 -0.5861873074557179 0.6165302313465453
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.098 0.09066798309346322 -0.1812455393933654 0.8691795939055638
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.098 0.3809665908812067 -0.5817059327142211 0.6329744331795444
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.098 0.5419596572709843 -0.4461930026414568 0.6895833248669638
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.098 0.7127433928555273 -0.35369629044481293 0.7244449335752592
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.098 0.9664542801401295 -0.47226585386585884 0.7890408323367984
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.6266 0.09066798309346322 -0.3991163565695218 0.9023995319026621
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.6266 0.3809665908812067 -0.42362635128481607 0.8512001803744587
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.6266 0.5419596572709843 -0.3974501829837058 0.8641039388837246
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.6266 0.7127433928555273 -0.3729980071722634 0.8628938296718306
8.741825464093454 -2.0640920290295046 0.18074012861764574 1.6266 0.9664542801401295 -0.3851495043136993 0.8904605721661667
8.741825464093454 -2.0640920290295046 0.18074012861764574 2.8315 0.09066798309346322 -0.41143533936909876 0.9514603799982149
8.741825464093454 -2.0640920290295046 0.18074012861764574 2.8315 0.3809665908812067 -0.4057804929534141 0.9397691814831354
8.741825464093454 -2.0640920290295046 0.18074012861764574 2.8315 0.5419596572709843 -0.40196963127282315 0.9399414444138644
8.741825464093454 -2.0640920290295046 0.18074012861764574 2.8315 0.7127433928555273 -0.3956855009752951 0.9399092884035782
8.741825464093454 -2.0640920290295046 0.18074012861764574 2.8315 0.9664542801401295 -0.38941604527460194 0.9501564814134307
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.5174 0.09066798309346322 0.3871842751343395 0.22204653586614306
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.5174 0.3809665908812067 0.16010075368811982 0.25681718218319516
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.5174 0.5419596572709843 -0.285964655600078 0.3488319924742237
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.5174 0.7127433928555273 -0.12608195837609532 0.2900106921482791
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.5174 0.9664542801401295 -0.5180720609098504 0.4228322477990155
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.8031 0.09066798309346322 -0.684084526396021 0.4410612982792269
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.8031 0.3809665908812067 0.1512732505766154 0.11108951408962175
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.8031 0.5419596572709843 -0.3647131884066446 0.16668698234811458
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.8031 0.7127433928555273 -0.3861413131546279 0.20578089452880594
9.451436745144465 -2.0640920290295046 -1.7049187186549248 0.8031 0.9664542801401295 -0.02483823515945747 0.43406329970808555
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.098 0.09066798309346322 -0.2666647741349024 0.4341976789413474
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.098 0.3809665908812067 -0.377602689160812 0.36352213823325763
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.098 0.5419596572709843 -0.24195301716896525 0.312858824936599
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.098 0.7127433928555273 -0.19888564419991497 0.3016642662552369
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.098 0.9664542801401295 -0.15070441125670964 0.44968413134311613
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.6266 0.09066798309346322 -0.36456014059698383 0.8029376792407656
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.6266 0.3809665908812067 -0.3618101780178913 0.7635088221492856
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.6266 0.5419596572709843 -0.3708607335062951 0.7700433013644374
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.6266 0.7127433928555273 -0.40038610081409465 0.778862015648323
9.451436745144465 -2.0640920290295046 -1.7049187186549248 1.6266 0.9664542801401295 -0.36591095690219494 0.8178465898624576
9.451436745144465 -2.0640920290295046 -1.7049187186549248 2.8315 0.09066798309346322 -0.3921379936578798 0.9279466963781351
9.451436745144465 -2.0640920290295046 -1.7049187186549248 2.8315 0.3809665908812067 -0.38493035717423885 0.9110675485281775
9.451436745144465 -2.0640920290295046 -1.7049187186549248 2.8315 0.5419596572709843 -0.38393671787503586 0.9091550172111487
9.451436745144465 -2.0640920290295046 -1.7049187186549248 2.8315 0.7127433928555273 -0.38850941327771205 0.9124819055988267
9.451436745144465 -2.0640920290295046 -1.7049187186549248 2.8315 0.9664542801401295 -0.3817192749429071 0.9264039867368723
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.5174 0.09066798309346322 -0.4226821987829739 0.1746716621109009
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.5174 0.3809665908812067 -0.36261225349988097 0.21227805068751682
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.5174 0.5419596572709843 -0.2317098380812666 0.27675958671068246
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.5174 0.7127433928555273 -0.10024161210740329 0.2057601002567269
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.5174 0.9664542801401295 -0.09934926350654202 0.354099396535712
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.8031 0.09066798309346322 -0.27676691392141684 0.19159844979378562
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.8031 0.3809665908812067 -0.2161034489199531 0.17913543134955184
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.8031 0.5419596572709843 -0.07798391531250565 0.23564137483456693
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.8031 0.7127433928555273 -0.19784575036773472 0.20823416676083667
9.451436745144465 -2.0640920290295046 -0.5538768460648211 0.8031 0.9664542801401295 -0.21689911905724393 0.23623312585948422
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.098 0.09066798309346322 -0.11293321347752186 0.37981422418233957
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.098 0.3809665908812067 -0.2522729666171717 0.17439320850228673
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.098 0.5419596572709843 -0.13158090529617153 0.24492217546099632
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.098 0.7127433928555273 -0.17143461833953544 0.1991426194114592
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.098 0.9664542801401295 -0.31598370634494216 0.2854591692412604
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.6266 0.09066798309346322 -0.3640853389248875 0.7651384884040644
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.6266 0.3809665908812067 -0.3725743910337279 0.7081163325404568
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.6266 0.5419596572709843 -0.3310674650290637 0.7252254259837241
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.6266 0.7127433928555273 -0.3214295055717874 0.7222978888669602
9.451436745144465 -2.0640920290295046 -0.5538768460648211 1.6266 0.9664542801401295 -0.34016204357629976 0.7563818933004338
9.451436745144465 -2.0640920290295046 -0.5538768460648211 2.8315 0.09066798309346322 -0.38732598458690726 0.9173677528187267
9.451436745144465 -2.0640920290295046 -0.5538768460648211 2.8315 0.3809665908812067 -0.38413317557281035 0.8993385829257835
9.451436745144465 -2.0640920290295046 -0.5538768460648211 2.8315 0.5419596572709843 -0.37823219221039844 0.8973342281035754
9.451436745144465 -2.0640920290295046 -0.5538768460648211 2.8315 0.7127433928555273 -0.3833248508962892 0.9011180374625198
9.451436745144465 -2.0640920290295046 -0.5538768460648211 2.8315 0.9664542801401295 -0.37651999020066174 0.9122397991578733
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.5174 0.09066798309346322 -0.10728640118146772 0.6925191484599842
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.5174 0.3809665908812067 -0.229693478006454 0.19311465492856805
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.5174 0.5419596572709843 -0.1260511439114419 0.26632689316950375
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.5174 0.7127433928555273 -0.3641128815746768 0.20972004681855694
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.5174 0.9664542801401295 -0.5727089299745414 0.3067066836523057
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.8031 0.09066798309346322 -0.3702565096568259 0.27481188259931666
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.8031 0.3809665908812067 -0.19324849684901285 0.22065973363499425
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.8031 0.5419596572709843 -0.4047516371078056 0.23948796048252446
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.8031 0.7127433928555273 -0.3740731560884786 0.3084687240208166
9.451436745144465 -2.0640920290295046 -0.2392621303852382 0.8031 0.9664542801401295 -0.253012654603747 0.28994750734102437
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.098 0.09066798309346322 -0.1821771391675553 0.49855242892646795
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.098 0.3809665908812067 -0.36145541966458206 0.2202097320461942
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.098 0.5419596572709843 -0.32223159990809547 0.27873503309283537
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.098 0.7127433928555273 -0.16485123807979385 0.31625451342860794
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.098 0.9664542801401295 -0.13839173143495487 0.3267693143805923
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.6266 0.09066798309346322 -0.3521036275692832 0.8202499054895331
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.6266 0.3809665908812067 -0.35982099248241217 0.7362892177693632
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.6266 0.5419596572709843 -0.31905917290565033 0.7354464660721931
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.6266 0.7127433928555273 -0.3130689835779907 0.7463281182266679
9.451436745144465 -2.0640920290295046 -0.2392621303852382 1.6266 0.9664542801401295 -0.3249019460718684 0.7686346603153519
9.451436745144465 -2.0640920290295046 -0.2392621303852382 2.8315 0.09066798309346322 -0.3828660606739288 0.9266647106726036
9.451436745144465 -2.0640920290295046 -0.2392621303852382 2.8315 0.3809665908812067 -0.38225071602956356 0.905413340056952
9.451436745144465 -2.0640920290295046 -0.2392621303852382 2.8315 0.5419596572709843 -0.3777694168067743 0.9027035317957735
9.451436745144465 -2.0640920290295046 -0.2392621303852382 2.8315 0.7127433928555273 -0.37928028747354603 0.904830913147219
9.451436745144465 -2.0640920290295046 -0.2392621303852382 2.8315 0.9664542801401295 -0.3747181240777585 0.9128774986726138
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.5174 0.09066798309346322 -0.06461744680140741 0.8611775958791921
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.5174 0.3809665908812067 -0.3344793228305105 0.2164444216027921
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.5174 0.5419596572709843 -0.2798347963054137 0.225244101188902
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.5174 0.7127433928555273 -0.4091727944002067 0.23773934448944134
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.5174 0.9664542801401295 -0.168142831959826 0.2544326342622504
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.8031 0.09066798309346322 -0.348988644323851 0.33616052516427153
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.8031 0.3809665908812067 -0.47004694186822765 0.1351911081596031
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.8031 0.5419596572709843 -0.2557445824766505 0.36351142895758304
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.8031 0.7127433928555273 -0.17655236266758215 0.17249785541748613
9.451436745144465 -2.0640920290295046 -0.01831478181508027 0.8031 0.9664542801401295 -0.15854636991993043 0.3224838778022814
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.098 0.09066798309346322 -0.06802472007695812 0.2895019369538188
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.098 0.3809665908812067 -0.21903921920448302 0.21158643896624485
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.098 0.5419596572709843 -0.08007656063150348 0.3310946141074859
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.098 0.7127433928555273 0.004542824271660034 0.34960496919803885
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.098 0.9664542801401295 -0.1327952013838114 0.3984891464261128
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.6266 0.09066798309346322 -0.34851336041687353 0.8276875895092075
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.6266 0.3809665908812067 -0.39260087980200997 0.7860374416726444
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.6266 0.5419596572709843 -0.31964048809189505 0.7595630939004605
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.6266 0.7127433928555273 -0.31670885607852456 0.7694445791571152
9.451436745144465 -2.0640920290295046 -0.01831478181508027 1.6266 0.9664542801401295 -0.349363174073718 0.7955494372170633
9.451436745144465 -2.0640920290295046 -0.01831478181508027 2.8315 0.09066798309346322 -0.3923469290808534 0.926640052492588
9.451436745144465 -2.0640920290295046 -0.01831478181508027 2.8315 0.3809665908812067 -0.39176010858932375 0.9139822999075979
9.451436745144465 -2.0640920290295046 -0.01831478181508027 2.8315 0.5419596572709843 -0.386920401481316 0.9081451134154922
9.451436745144465 -2.0640920290295046 -0.01831478181508027 2.8315 0.7127433928555273 -0.38437321552110904 0.9091797404481594
9.451436745144465 -2.0640920290295046 -0.01831478181508027 2.8315 0.9664542801401295 -0.3811424428348834 0.9198264467140123
9.451436745144465 -2.0640920290295046 0.18074012861764574 0.5174 0.09066798309346322 -0.0574881107059782 0.4896089171440344
9.451436745144465 -2.0640920290295046 0.18074012861764574 0.5174 0.3809665908812067 -0.011556319427824327 0.5583343169647829
9.451436745144465 -2.0640920290295046 0.18074012861764574 0.5174 0.5419596572709843 -0.007728386683726603 0.7551090345892764
9.451436745144465 -2.0640920290295046 0.18074012861764574 0.5174 0.7127433928555273 -0.11813087102074424 0.5972723384336784
9.451436745144465 -2.0640920290295046 0.18074012861764574 0.5174 0.9664542801401295 0.034163942866036176 0.5131917741875203
